Price,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN
Date,,,,,,,,
2018-03-13,79.40899658203125,79.40899658203125,0.0,80.87699890136719,78.90049743652344,80.7979965209961,0.0,130638000
2018-03-14,79.55000305175781,79.55000305175781,0.0,80.3219985961914,79.54450225830078,79.8499984741211,0.0,85188000
2018-03-15,79.11599731445312,79.11599731445312,0.0,79.84549713134766,78.90550231933594,79.75,0.0,81394000
2018-03-16,78.58399963378906,78.58399963378906,0.0,79.47200012207031,78.375,79.17250061035156,0.0,108500000
2018-03-19,77.24649810791016,77.24649810791016,0.0,78.08300018310547,76.26750183105469,77.72650146484375,0.0,131616000
2018-03-20,79.32550048828125,79.32550048828125,0.0,79.3499984741211,77.27050018310547,77.51699829101562,0.0,91632000
2018-03-21,79.09300231933594,79.09300231933594,0.0,79.5,78.15850067138672,79.32250213623047,0.0,95016000
2018-03-22,77.24600219726562,77.24600219726562,0.0,78.69249725341797,77.12000274658203,78.27349853515625,0.0,126412000
2018-03-23,74.77799987792969,74.77799987792969,0.0,77.45099639892578,74.76799774169922,76.95050048828125,0.0,160120000
2018-03-26,77.79299926757812,77.79299926757812,0.0,77.84950256347656,74.9625015258789,76.5,0.0,112494000
2018-03-27,74.85250091552734,74.85250091552734,0.0,78.79850006103516,74.11599731445312,78.62000274658203,0.0,139992000
2018-03-28,71.57099914550781,71.57099914550781,0.0,72.79499816894531,69.30850219726562,72.3499984741211,0.0,274106000
2018-03-29,72.36699676513672,72.36699676513672,0.0,72.77349853515625,68.26000213623047,70.30000305175781,0.0,251622000
2018-04-02,68.59950256347656,68.59950256347656,0.0,71.06800079345703,67.75,70.88099670410156,0.0,209272000
2018-04-03,69.60250091552734,69.60250091552734,0.0,70.69999694824219,67.7665023803711,69.56900024414062,0.0,204624000
2018-04-04,70.52850341796875,70.52850341796875,0.0,70.76950073242188,67.64399719238281,67.91200256347656,0.0,139646000
2018-04-05,72.5875015258789,72.5875015258789,0.0,72.97799682617188,71.35350036621094,72.09950256347656,0.0,128270000
2018-04-06,70.2614974975586,70.2614974975586,0.0,72.625,70.01300048828125,71.49849700927734,0.0,117646000
2018-04-09,70.30400085449219,70.30400085449219,0.0,71.92400360107422,70.12850189208984,71.25150299072266,0.0,84164000
2018-04-10,71.81099700927734,71.81099700927734,0.0,71.91899871826172,70.78500366210938,71.59950256347656,0.0,85082000
2018-04-11,71.35250091552734,71.35250091552734,0.0,72.43900299072266,71.24449920654297,71.97200012207031,0.0,71650000
2018-04-12,72.42500305175781,72.42500305175781,0.0,72.60600280761719,71.75299835205078,71.9749984741211,0.0,62700000
2018-04-13,71.53949737548828,71.53949737548828,0.0,72.98899841308594,71.22599792480469,72.45700073242188,0.0,73706000
2018-04-16,72.07499694824219,72.07499694824219,0.0,72.3499984741211,71.3740005493164,72.25,0.0,56172000
2018-04-17,75.19149780273438,75.19149780273438,0.0,75.3594970703125,72.85099792480469,73.11499786376953,0.0,102288000
2018-04-18,76.39199829101562,76.39199829101562,0.0,76.69000244140625,75.20549774169922,75.73249816894531,0.0,104550000
2018-04-19,77.84549713134766,77.84549713134766,0.0,78.4260025024414,76.9530029296875,77.16100311279297,0.0,130474000
2018-04-20,76.37449645996094,76.37449645996094,0.0,78.05999755859375,75.80449676513672,78.05999755859375,0.0,110832000
2018-04-23,75.89299774169922,75.89299774169922,0.0,77.4000015258789,75.17050170898438,77.33450317382812,0.0,89308000
2018-04-24,73.00450134277344,73.00450134277344,0.0,76.9749984741211,72.42250061035156,76.79000091552734,0.0,149894000
2018-04-25,73.00849914550781,73.00849914550781,0.0,73.49949645996094,70.7509994506836,72.9000015258789,0.0,131746000
2018-04-26,75.89800262451172,75.89800262451172,0.0,76.47100067138672,73.92500305175781,74.25050354003906,0.0,176022000
2018-04-27,78.63099670410156,78.63099670410156,0.0,81.90499877929688,78.36949920654297,81.70050048828125,0.0,261064000
2018-04-30,78.30650329589844,78.30650329589844,0.0,79.80000305175781,78.0469970703125,79.125,0.0,109282000
2018-05-01,79.11299896240234,79.11299896240234,0.0,79.25,77.60900115966797,78.16100311279297,0.0,91442000
2018-05-02,78.48400115966797,78.48400115966797,0.0,79.42500305175781,78.31800079345703,79.04900360107422,0.0,87206000
2018-05-03,78.60399627685547,78.60399627685547,0.0,78.73999786376953,77.3010025024414,78.00050354003906,0.0,85038000
2018-05-04,79.04750061035156,79.04750061035156,0.0,79.24500274658203,78.1094970703125,78.12249755859375,0.0,68872000
2018-05-07,80.00700378417969,80.00700378417969,0.0,80.34750366210938,79.3915023803711,79.46700286865234,0.0,76038000
2018-05-08,79.61949920654297,79.61949920654297,0.0,79.84400177001953,79.12550354003906,79.75,0.0,61358000
2018-05-09,80.4000015258789,80.4000015258789,0.0,80.4000015258789,79.5999984741211,80.0,0.0,72746000
2018-05-10,80.4540023803711,80.4540023803711,0.0,80.77999877929688,80.1719970703125,80.42400360107422,0.0,56350000
2018-05-11,80.14550018310547,80.14550018310547,0.0,80.55500030517578,79.89450073242188,80.54949951171875,0.0,45278000
2018-05-14,80.0770034790039,80.0770034790039,0.0,80.55899810791016,80.00250244140625,80.19999694824219,0.0,50190000
2018-05-15,78.80599975585938,78.80599975585938,0.0,79.38999938964844,78.26100158691406,79.38999938964844,0.0,101550000
2018-05-16,79.36399841308594,79.36399841308594,0.0,79.72149658203125,78.83350372314453,78.875,0.0,51412000
2018-05-17,79.08799743652344,79.08799743652344,0.0,79.7020034790039,78.6500015258789,79.02799987792969,0.0,42952000
2018-05-18,78.71849822998047,78.71849822998047,0.0,79.17949676513672,78.6050033569336,79.06649780273438,0.0,52852000
2018-05-21,79.27300262451172,79.27300262451172,0.0,79.60250091552734,78.75,79.25,0.0,58504000
2018-05-22,79.06999969482422,79.06999969482422,0.0,79.49449920654297,78.76249694824219,79.49449920654297,0.0,42312000
2018-05-23,80.09300231933594,80.09300231933594,0.0,80.09300231933594,78.31700134277344,78.55249786376953,0.0,67238000
2018-05-24,80.15350341796875,80.15350341796875,0.0,80.41200256347656,79.41899871826172,79.90149688720703,0.0,68600000
2018-05-25,80.50749969482422,80.50749969482422,0.0,80.70600128173828,80.02249908447266,80.1500015258789,0.0,53968000
2018-05-29,80.64350128173828,80.64350128173828,0.0,81.0895004272461,80.00749969482422,80.0354995727539,0.0,76930000
2018-05-30,81.24449920654297,81.24449920654297,0.0,81.30000305175781,80.64649963378906,80.90499877929688,0.0,58148000
2018-05-31,81.48100280761719,81.48100280761719,0.0,81.75,81.06749725341797,81.1500015258789,0.0,63326000
2018-06-01,82.0770034790039,82.0770034790039,0.0,82.33650207519531,81.75450134277344,81.85150146484375,0.0,66268000
2018-06-04,83.26349639892578,83.26349639892578,0.0,83.28399658203125,82.27449798583984,82.44499969482422,0.0,63754000
2018-06-05,84.81749725341797,84.81749725341797,0.0,84.94999694824219,83.50299835205078,83.64949798583984,0.0,95644000
2018-06-06,84.7874984741211,84.7874984741211,0.0,85.7249984741211,84.32350158691406,85.22550201416016,0.0,109464000
2018-06-07,84.46499633789062,84.46499633789062,0.0,84.99500274658203,83.80549621582031,84.9280014038086,0.0,75314000
2018-06-08,84.19950103759766,84.19950103759766,0.0,84.47200012207031,83.65049743652344,84.05599975585938,0.0,59102000
2018-06-11,84.45600128173828,84.45600128173828,0.0,84.71199798583984,84.02950286865234,84.07550048828125,0.0,46710000
2018-06-12,84.9375,84.9375,0.0,84.97550201416016,84.57599639892578,84.6500015258789,0.0,45184000
2018-06-13,85.24299621582031,85.24299621582031,0.0,85.6875,85.00599670410156,85.1405029296875,0.0,66550000
2018-06-14,86.19300079345703,86.19300079345703,0.0,86.23999786376953,85.44349670410156,85.67400360107422,0.0,63488000
2018-06-15,85.79850006103516,85.79850006103516,0.0,86.04350280761719,85.4260025024414,85.69999694824219,0.0,95552000
2018-06-18,86.18949890136719,86.18949890136719,0.0,86.33699798583984,85.12799835205078,85.31300354003906,0.0,62154000
2018-06-19,86.73899841308594,86.73899841308594,0.0,86.80549621582031,85.01950073242188,85.4520034790039,0.0,85802000
2018-06-20,87.50399780273438,87.50399780273438,0.0,88.14649963378906,87.06800079345703,87.125,0.0,86652000
2018-06-21,86.51100158691406,86.51100158691406,0.0,88.15499877929688,85.87799835205078,88.0,0.0,98822000
2018-06-22,85.78350067138672,85.78350067138672,0.0,87.1500015258789,85.59500122070312,87.13099670410156,0.0,81502000
2018-06-25,83.15750122070312,83.15750122070312,0.0,85.25,82.31549835205078,85.12550354003906,0.0,150224000
2018-06-26,84.55449676513672,84.55449676513672,0.0,85.07849884033203,83.16699981689453,83.61849975585938,0.0,87732000
2018-06-27,83.02549743652344,83.02549743652344,0.0,85.59750366210938,83.0,85.40550231933594,0.0,97444000
2018-06-28,85.07250213623047,85.07250213623047,0.0,85.2750015258789,83.05850219726562,83.62699890136719,0.0,90594000
2018-06-29,84.98999786376953,84.98999786376953,0.0,86.17050170898438,84.71600341796875,85.8499984741211,0.0,90870000
2018-07-02,85.68900299072266,85.68900299072266,0.0,85.69450378417969,83.90299987792969,84.13500213623047,0.0,63714000
2018-07-03,84.697998046875,84.697998046875,0.0,86.25,84.6240005493164,86.197998046875,0.0,43546000
2018-07-05,84.98650360107422,84.98650360107422,0.0,85.53450012207031,84.10749816894531,85.26899719238281,0.0,59662000
2018-07-06,85.53150177001953,85.53150177001953,0.0,85.76349639892578,84.58350372314453,84.80000305175781,0.0,53006000
2018-07-09,86.95099639892578,86.95099639892578,0.0,86.97799682617188,85.8115005493164,86.20249938964844,0.0,60240000
2018-07-10,87.15350341796875,87.15350341796875,0.0,87.5,86.55000305175781,86.92649841308594,0.0,60058000
2018-07-11,87.75,87.75,0.0,87.8479995727539,86.69999694824219,86.89949798583984,0.0,64196000
2018-07-12,89.83100128173828,89.83100128173828,0.0,89.9000015258789,88.10900115966797,88.22550201416016,0.0,90654000
2018-07-13,90.65149688720703,90.65149688720703,0.0,90.76499938964844,89.7614974975586,90.19650268554688,0.0,87664000
2018-07-16,91.12449645996094,91.12449645996094,0.0,92.09750366210938,90.72250366210938,91.09750366210938,0.0,109324000
2018-07-17,92.19650268554688,92.19650268554688,0.0,92.58450317382812,89.86900329589844,90.5780029296875,0.0,113658000
2018-07-18,92.14600372314453,92.14600372314453,0.0,92.94400024414062,91.5634994506836,92.4000015258789,0.0,97238000
2018-07-19,90.64849853515625,90.64849853515625,0.0,92.05000305175781,90.5634994506836,91.4729995727539,0.0,93538000
2018-07-20,90.68499755859375,90.68499755859375,0.0,91.74199676513672,90.50299835205078,91.25050354003906,0.0,77688000
2018-07-23,90.0999984741211,90.0999984741211,0.0,90.94999694824219,88.49949645996094,90.6104965209961,0.0,77770000
2018-07-24,91.46199798583984,91.46199798583984,0.0,92.0,90.46900177001953,91.45050048828125,0.0,85574000
2018-07-25,93.18049621582031,93.18049621582031,0.0,93.19200134277344,91.13200378417969,91.46499633789062,0.0,74764000
2018-07-26,90.4000015258789,90.4000015258789,0.0,92.23400115966797,90.2249984741211,91.94999694824219,0.0,198488000
2018-07-27,90.8635025024414,90.8635025024414,0.0,94.00250244140625,90.32649993896484,93.80249786376953,0.0,193620000
2018-07-30,88.96099853515625,88.96099853515625,0.0,91.4749984741211,88.3010025024414,91.36650085449219,0.0,131246000
2018-07-31,88.87200164794922,88.87200164794922,0.0,90.09149932861328,86.96600341796875,89.32450103759766,0.0,114774000
2018-08-01,89.8584976196289,89.8584976196289,0.0,89.9219970703125,88.8010025024414,89.19999694824219,0.0,83062000
2018-08-02,91.71649932861328,91.71649932861328,0.0,91.8280029296875,89.30000305175781,89.4384994506836,0.0,87094000
2018-08-03,91.16449737548828,91.16449737548828,0.0,92.05000305175781,91.07499694824219,91.88700103759766,0.0,69210000
2018-08-06,92.38749694824219,92.38749694824219,0.0,92.38849639892578,90.94599914550781,91.29049682617188,0.0,67836000
2018-08-07,93.1240005493164,93.1240005493164,0.0,93.48600006103516,92.3134994506836,92.72650146484375,0.0,67550000
2018-08-08,94.32599639892578,94.32599639892578,0.0,94.57550048828125,92.7249984741211,93.05000305175781,0.0,79260000
2018-08-09,94.9260025024414,94.9260025024414,0.0,95.72850036621094,93.8740005493164,94.0999984741211,0.0,97208000
2018-08-10,94.31500244140625,94.31500244140625,0.0,94.9749984741211,93.9104995727539,94.42549896240234,0.0,72798000
2018-08-13,94.80999755859375,94.80999755859375,0.0,96.25,94.68350219726562,94.92500305175781,0.0,110630000
2018-08-14,95.98249816894531,95.98249816894531,0.0,96.05049896240234,95.0,95.96949768066406,0.0,79722000
2018-08-15,94.13099670410156,94.13099670410156,0.0,95.81050109863281,93.489501953125,95.47750091552734,0.0,154014000
2018-08-16,94.32599639892578,94.32599639892578,0.0,95.25,94.17749786376953,95.1969985961914,0.0,79142000
2018-08-17,94.11100006103516,94.11100006103516,0.0,94.4000015258789,92.77749633789062,94.29000091552734,0.0,82086000
2018-08-20,93.83550262451172,93.83550262451172,0.0,94.5875015258789,93.3030014038086,94.52850341796875,0.0,57240000
2018-08-21,94.1709976196289,94.1709976196289,0.0,94.88749694824219,93.72049713134766,94.0,0.0,62112000
2018-08-22,95.24500274658203,95.24500274658203,0.0,95.29000091552734,93.83200073242188,93.83200073242188,0.0,61610000
2018-08-23,95.1449966430664,95.1449966430664,0.0,95.9749984741211,95.03800201416016,95.3584976196289,0.0,71260000
2018-08-24,95.26950073242188,95.26950073242188,0.0,95.80049896240234,95.12699890136719,95.52549743652344,0.0,56018000
2018-08-27,96.38400268554688,96.38400268554688,0.0,96.38500213623047,95.46399688720703,95.75,0.0,71380000
2018-08-28,96.64099884033203,96.64099884033203,0.0,97.08899688720703,96.44100189208984,96.8864974975586,0.0,62014000
2018-08-29,99.90499877929688,99.90499877929688,0.0,99.93450164794922,97.4469985961914,97.67250061035156,0.0,130636000
2018-08-30,100.11900329589844,100.11900329589844,0.0,101.27850341796875,99.34500122070312,99.87100219726562,0.0,145546000
2018-08-31,100.635498046875,100.635498046875,0.0,101.11900329589844,100.23699951171875,100.3499984741211,0.0,84088000
2018-09-04,101.97550201416016,101.97550201416016,0.0,102.5250015258789,100.6500015258789,101.32499694824219,0.0,114422000
2018-09-05,99.74099731445312,99.74099731445312,0.0,102.01899719238281,99.49449920654297,101.90550231933594,0.0,164412000
2018-09-06,97.91549682617188,97.91549682617188,0.0,100.375,96.760498046875,100.32550048828125,0.0,149774000
2018-09-07,97.60350036621094,97.60350036621094,0.0,98.76000213623047,96.86750030517578,96.93550109863281,0.0,97852000
2018-09-10,96.95050048828125,96.95050048828125,0.0,98.6520004272461,96.57599639892578,98.55000305175781,0.0,90896000
2018-09-11,99.35749816894531,99.35749816894531,0.0,99.44400024414062,95.8499984741211,96.41349792480469,0.0,100672000
2018-09-12,99.5,99.5,0.0,100.0,98.12200164794922,99.69999694824219,0.0,88280000
2018-09-13,99.49349975585938,99.49349975585938,0.0,100.43800354003906,99.10150146484375,100.0,0.0,72430000
2018-09-14,98.5094985961914,98.5094985961914,0.0,99.68250274658203,97.96099853515625,99.64649963378906,0.0,72840000
2018-09-17,95.40149688720703,95.40149688720703,0.0,97.84100341796875,94.37049865722656,97.73650360107422,0.0,141004000
2018-09-18,97.05249786376953,97.05249786376953,0.0,97.91000366210938,95.77200317382812,95.93250274658203,0.0,85374000
2018-09-19,96.32099914550781,96.32099914550781,0.0,97.04149627685547,95.24500274658203,97.0250015258789,0.0,81136000
2018-09-20,97.21499633789062,97.21499633789062,0.0,97.75,96.61250305175781,96.92900085449219,0.0,63098000
2018-09-21,95.75050354003906,95.75050354003906,0.0,97.8655014038086,95.5250015258789,97.71099853515625,0.0,137118000
2018-09-24,96.71800231933594,96.71800231933594,0.0,96.84400177001953,93.25,95.18949890136719,0.0,84274000
2018-09-25,98.72750091552734,98.72750091552734,0.0,98.79550170898438,96.94249725341797,97.1449966430664,0.0,90768000
2018-09-26,98.74250030517578,98.74250030517578,0.0,99.76249694824219,98.07599639892578,98.42500305175781,0.0,86270000
2018-09-27,100.64900207519531,100.64900207519531,0.0,100.80799865722656,99.42900085449219,99.66200256347656,0.0,86588000
2018-09-28,100.1500015258789,100.1500015258789,0.0,101.32599639892578,99.822998046875,100.22049713134766,0.0,81702000
2018-10-01,100.21800231933594,100.21800231933594,0.0,101.65950012207031,100.18000030517578,101.09950256347656,0.0,69210000
2018-10-02,98.56549835205078,98.56549835205078,0.0,100.66950225830078,98.28849792480469,99.99949645996094,0.0,108014000
2018-10-03,97.63800048828125,97.63800048828125,0.0,99.48500061035156,97.4905014038086,99.08499908447266,0.0,105062000
2018-10-04,95.47100067138672,95.47100067138672,0.0,97.80000305175781,94.82849884033203,97.44999694824219,0.0,145140000
2018-10-05,94.48249816894531,94.48249816894531,0.0,96.4540023803711,93.1415023803711,95.89949798583984,0.0,136446000
2018-10-08,93.22100067138672,93.22100067138672,0.0,95.0999984741211,91.53299713134766,93.69999694824219,0.0,147864000
2018-10-09,93.51599884033203,93.51599884033203,0.0,94.83399963378906,92.61599731445312,92.99949645996094,0.0,95458000
2018-10-10,87.76249694824219,87.76249694824219,0.0,92.9280014038086,87.72049713134766,92.89450073242188,0.0,219778000
2018-10-11,85.96800231933594,85.96800231933594,0.0,87.7699966430664,84.25499725341797,86.19999694824219,0.0,278718000
2018-10-12,89.43049621582031,89.43049621582031,0.0,90.44750213623047,87.12650299072266,90.4000015258789,0.0,188892000
2018-10-15,88.04750061035156,88.04750061035156,0.0,89.75250244140625,86.71150207519531,89.75,0.0,128744000
2018-10-16,90.99800109863281,90.99800109863281,0.0,91.19400024414062,88.07749938964844,89.17500305175781,0.0,117198000
2018-10-17,91.58650207519531,91.58650207519531,0.0,92.25,90.3499984741211,92.1395034790039,0.0,105904000
2018-10-18,88.53600311279297,88.53600311279297,0.0,91.50749969482422,88.39350128173828,91.07450103759766,0.0,117480000
2018-10-19,88.20149993896484,88.20149993896484,0.0,90.45500183105469,87.6500015258789,89.25800323486328,0.0,118144000
2018-10-22,89.46499633789062,89.46499633789062,0.0,90.4749984741211,87.80000305175781,89.19999694824219,0.0,90000000
2018-10-23,88.43499755859375,88.43499755859375,0.0,88.81700134277344,85.69999694824219,87.11199951171875,0.0,134478000
2018-10-24,83.20999908447266,83.20999908447266,0.0,88.885498046875,82.8280029296875,88.68499755859375,0.0,138568000
2018-10-25,89.1084976196289,89.1084976196289,0.0,89.7405014038086,84.60050201416016,85.16699981689453,0.0,205714000
2018-10-26,82.1405029296875,82.1405029296875,0.0,84.9229965209961,80.1500015258789,82.47949981689453,0.0,299276000
2018-10-29,76.94400024414062,76.94400024414062,0.0,83.28700256347656,74.75,83.0,0.0,277322000
2018-10-30,76.52100372314453,76.52100372314453,0.0,77.04949951171875,73.81800079345703,74.30799865722656,0.0,249202000
2018-10-31,79.90049743652344,79.90049743652344,0.0,81.19550323486328,78.25450134277344,78.49949645996094,0.0,187804000
2018-11-01,83.27649688720703,83.27649688720703,0.0,83.52249908447266,79.9219970703125,81.17649841308594,0.0,162710000
2018-11-02,83.27649688720703,83.27649688720703,0.0,84.87200164794922,82.59149932861328,83.92949676513672,0.0,139110000
2018-11-05,81.38999938964844,81.38999938964844,0.0,82.90450286865234,79.81800079345703,82.87850189208984,0.0,112494000
2018-11-06,82.1405029296875,82.1405029296875,0.0,83.25,80.72750091552734,80.9175033569336,0.0,85148000
2018-11-07,87.77449798583984,87.77449798583984,0.0,87.96150207519531,83.2040023803711,83.6500015258789,0.0,163844000
2018-11-08,87.74549865722656,87.74549865722656,0.0,89.19999694824219,86.25550079345703,87.75,0.0,130698000
2018-11-09,85.62149810791016,85.62149810791016,0.0,87.19599914550781,85.09349822998047,86.625,0.0,118044000
2018-11-12,81.84249877929688,81.84249877929688,0.0,85.42749786376953,81.50050354003906,84.91200256347656,0.0,136124000
2018-11-13,81.55850219726562,81.55850219726562,0.0,83.85299682617188,80.6875,82.4645004272461,0.0,118666000
2018-11-14,79.95050048828125,79.95050048828125,0.0,83.6500015258789,79.85350036621094,82.81600189208984,0.0,129738000
2018-11-15,80.97200012207031,80.97200012207031,0.0,81.24099731445312,77.32550048828125,79.05049896240234,0.0,168546000
2018-11-16,79.67050170898438,79.67050170898438,0.0,80.7239990234375,78.65599822998047,79.375,0.0,121322000
2018-11-19,75.614501953125,75.614501953125,0.0,79.05950164794922,75.16799926757812,78.85050201416016,0.0,155800000
2018-11-20,74.77300262451172,74.77300262451172,0.0,76.73750305175781,71.0,71.875,0.0,217576000
2018-11-21,75.83650207519531,75.83650207519531,0.0,77.5,75.75,77.14949798583984,0.0,114336000
2018-11-23,75.10299682617188,75.10299682617188,0.0,76.80999755859375,75.09049987792969,75.8499984741211,0.0,54152000
2018-11-26,79.06649780273438,79.06649780273438,0.0,79.2405014038086,76.21099853515625,76.94999694824219,0.0,125154000
2018-11-27,79.07099914550781,79.07099914550781,0.0,79.88249969482422,77.90049743652344,78.79949951171875,0.0,115664000
2018-11-28,83.88749694824219,83.88749694824219,0.0,84.07250213623047,80.06099700927734,80.69599914550781,0.0,169174000
2018-11-29,83.67849731445312,83.67849731445312,0.0,84.49949645996094,82.61650085449219,83.74949645996094,0.0,132264000
2018-11-30,84.50849914550781,84.50849914550781,0.0,84.80000305175781,83.32499694824219,83.9749984741211,0.0,115236000
2018-12-03,88.61799621582031,88.61799621582031,0.0,88.91699981689453,86.5,88.4729995727539,0.0,137246000
2018-12-04,83.41999816894531,83.41999816894531,0.0,88.51699829101562,83.25,87.80000305175781,0.0,173890000
2018-12-06,84.95950317382812,84.95950317382812,0.0,85.05249786376953,80.49250030517578,80.74349975585938,0.0,175788000
2018-12-07,81.45649719238281,81.45649719238281,0.0,85.94650268554688,81.27300262451172,85.25350189208984,0.0,151522000
2018-12-10,82.05149841308594,82.05149841308594,0.0,82.89949798583984,79.54350280761719,81.19200134277344,0.0,149896000
2018-12-11,82.16200256347656,82.16200256347656,0.0,83.97350311279297,80.9800033569336,83.9000015258789,0.0,124894000
2018-12-12,83.177001953125,83.177001953125,0.0,85.24949645996094,83.01349639892578,83.44999694824219,0.0,131960000
