Price,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,META,META,META,META,META,META,META,META
Date,,,,,,,,
2018-01-30,185.8219757080078,187.1199951171875,0.0,188.17999267578125,181.83999633789062,187.6199951171875,0.0,20858600
2018-01-31,185.5935821533203,186.88999938964844,0.0,189.8300018310547,185.22000122070312,188.3699951171875,0.0,43275100
2018-02-01,191.7505645751953,193.08999633789062,0.0,195.32000732421875,187.88999938964844,188.22000122070312,0.0,54211300
2018-02-02,188.96005249023438,190.27999877929688,0.0,194.2100067138672,189.97999572753906,192.0399932861328,0.0,26677500
2018-02-05,180.00262451171875,181.25999450683594,0.0,190.61000061035156,180.61000061035156,186.92999267578125,0.0,33128200
2018-02-06,184.02452087402344,185.30999755859375,0.0,185.77000427246094,177.74000549316406,178.57000732421875,0.0,37758500
2018-02-07,178.93011474609375,180.17999267578125,0.0,185.0800018310547,179.9499969482422,184.14999389648438,0.0,27601900
2018-02-08,170.38980102539062,171.5800018310547,0.0,181.83999633789062,171.47999572753906,181.00999450683594,0.0,38478300
2018-02-09,174.88833618164062,176.11000061035156,0.0,176.89999389648438,167.17999267578125,174.75999450683594,0.0,39887600
2018-02-12,175.18626403808594,176.41000366210938,0.0,177.5500030517578,171.83999633789062,177.05999755859375,0.0,32092100
2018-02-13,171.94888305664062,173.14999389648438,0.0,175.97000122070312,173.10000610351562,175.6199951171875,0.0,21809400
2018-02-14,178.27471923828125,179.52000427246094,0.0,179.80999755859375,173.2100067138672,173.4499969482422,0.0,28929700
2018-02-15,178.71163940429688,179.9600067138672,0.0,180.5,176.83999633789062,180.5,0.0,20922100
2018-02-16,176.12969970703125,177.36000061035156,0.0,179.8800048828125,176.3000030517578,178.99000549316406,0.0,20645300
2018-02-20,174.7890625,176.00999450683594,0.0,177.9499969482422,175.11000061035156,175.77000427246094,0.0,21204900
2018-02-21,176.6758575439453,177.91000366210938,0.0,181.27000427246094,176.39999389648438,176.7100067138672,0.0,23200800
2018-02-22,177.74839782714844,178.99000549316406,0.0,180.2100067138672,177.41000366210938,178.6999969482422,0.0,18464200
2018-02-23,182.0185546875,183.2899932861328,0.0,183.38999938964844,179.50999450683594,179.89999389648438,0.0,19007300
2018-02-26,183.64715576171875,184.92999267578125,0.0,185.66000366210938,183.22000122070312,184.5800018310547,0.0,17599700
2018-02-27,180.20123291015625,181.4600067138672,0.0,184.6999969482422,181.4600067138672,184.4499969482422,0.0,15849800
2018-02-28,177.0830078125,178.32000732421875,0.0,182.8800048828125,178.13999938964844,182.3000030517578,0.0,18783000
2018-03-01,174.7195281982422,175.94000244140625,0.0,180.1199951171875,174.41000366210938,179.00999450683594,0.0,23201600
2018-03-02,175.3948211669922,176.6199951171875,0.0,177.11000061035156,172.99000549316406,173.2899932861328,0.0,20025900
2018-03-05,179.1486053466797,180.39999389648438,0.0,181.14999389648438,175.88999938964844,176.1999969482422,0.0,16189300
2018-03-06,178.5328826904297,179.77999877929688,0.0,182.3800048828125,179.11000061035156,181.77999877929688,0.0,15086800
2018-03-07,182.43563842773438,183.7100067138672,0.0,183.82000732421875,178.07000732421875,178.74000549316406,0.0,19097300
2018-03-08,181.0751495361328,182.33999633789062,0.0,184.39999389648438,181.4499969482422,183.55999755859375,0.0,17225900
2018-03-09,183.94509887695312,185.22999572753906,0.0,185.50999450683594,183.2100067138672,183.91000366210938,0.0,18526300
2018-03-12,183.4783477783203,184.75999450683594,0.0,186.10000610351562,184.22000122070312,185.22999572753906,0.0,15301200
2018-03-13,180.6183319091797,181.8800048828125,0.0,185.99000549316406,181.11000061035156,185.61000061035156,0.0,18067500
2018-03-14,182.9123077392578,184.19000244140625,0.0,184.25,181.85000610351562,182.60000610351562,0.0,16821700
2018-03-15,182.5845947265625,183.86000061035156,0.0,184.0,182.19000244140625,183.24000549316406,0.0,15614300
2018-03-16,183.8060302734375,185.08999633789062,0.0,185.3300018310547,183.41000366210938,184.49000549316406,0.0,24403400
2018-03-19,171.3629608154297,172.55999755859375,0.0,177.1699981689453,170.05999755859375,177.00999450683594,0.0,88140100
2018-03-20,166.98355102539062,168.14999389648438,0.0,170.1999969482422,161.9499969482422,167.47000122070312,0.0,129851800
2018-03-21,168.21493530273438,169.38999938964844,0.0,173.39999389648438,163.3000030517578,164.8000030517578,0.0,106598800
2018-03-22,163.7461700439453,164.88999938964844,0.0,170.27000427246094,163.72000122070312,166.1300048828125,0.0,73743000
2018-03-23,158.2843475341797,159.38999938964844,0.0,166.60000610351562,159.02000427246094,165.44000244140625,0.0,53609700
2018-03-26,158.94967651367188,160.05999755859375,0.0,161.10000610351562,149.02000427246094,160.82000732421875,0.0,126116600
2018-03-27,151.16407775878906,152.22000122070312,0.0,162.85000610351562,150.75,156.30999755859375,0.0,79117000
2018-03-28,151.9684600830078,153.02999877929688,0.0,155.8800048828125,150.8000030517578,151.64999389648438,0.0,60029200
2018-03-29,158.6815643310547,159.7899932861328,0.0,161.4199981689453,154.13999938964844,155.14999389648438,0.0,59434300
2018-04-02,154.31207275390625,155.38999938964844,0.0,159.1999969482422,154.11000061035156,157.80999755859375,0.0,36796000
2018-04-03,155.027099609375,156.11000061035156,0.0,157.38999938964844,150.80999755859375,156.5500030517578,0.0,42543900
2018-04-04,154.02410888671875,155.10000610351562,0.0,155.55999755859375,150.50999450683594,152.02999877929688,0.0,49885600
2018-04-05,158.2346954345703,159.33999633789062,0.0,161.57000732421875,156.64999389648438,161.55999755859375,0.0,41449600
2018-04-06,156.1095428466797,157.1999969482422,0.0,161.4199981689453,156.80999755859375,157.72999572753906,0.0,41644800
2018-04-09,156.83445739746094,157.92999267578125,0.0,160.52999877929688,156.0399932861328,157.82000732421875,0.0,34915200
2018-04-10,163.8951416015625,165.0399932861328,0.0,165.97999572753906,157.00999450683594,157.92999267578125,0.0,57889300
2018-04-11,165.166259765625,166.32000732421875,0.0,168.64999389648438,163.25,165.36000061035156,0.0,56144600
2018-04-12,162.73324584960938,163.8699951171875,0.0,167.4499969482422,163.10000610351562,166.97999572753906,0.0,38263000
2018-04-13,163.37875366210938,164.52000427246094,0.0,165.6999969482422,163.77000427246094,164.5800018310547,0.0,19990600
2018-04-16,163.6865997314453,164.8300018310547,0.0,165.77999877929688,163.38999938964844,165.72000122070312,0.0,18119400
2018-04-17,167.4900360107422,168.66000366210938,0.0,169.0,165.66000366210938,165.8300018310547,0.0,22743000
2018-04-18,165.20596313476562,166.36000061035156,0.0,168.1199951171875,165.77000427246094,166.8800048828125,0.0,20969600
2018-04-19,166.93392944335938,168.10000610351562,0.0,168.3300018310547,165.1999969482422,166.1999969482422,0.0,22235000
2018-04-20,165.1265411376953,166.27999877929688,0.0,168.42999267578125,165.80999755859375,167.7899932861328,0.0,19119400
2018-04-23,164.6895751953125,165.83999633789062,0.0,168.4499969482422,165.08999633789062,167.27000427246094,0.0,23088100
2018-04-24,158.58224487304688,159.69000244140625,0.0,166.10000610351562,158.19000244140625,165.42999267578125,0.0,35079900
2018-04-25,158.58224487304688,159.69000244140625,0.0,161.05999755859375,156.19000244140625,160.13999938964844,0.0,41083600
2018-04-26,172.95188903808594,174.16000366210938,0.0,176.27000427246094,170.8000030517578,173.22000122070312,0.0,77556900
2018-04-27,172.38583374023438,173.58999633789062,0.0,177.10000610351562,172.60000610351562,176.80999755859375,0.0,29804700
2018-04-30,170.80685424804688,172.0,0.0,175.72000122070312,171.7100067138672,173.7899932861328,0.0,20750500
2018-05-01,172.65396118164062,173.86000061035156,0.0,174.02000427246094,170.22999572753906,172.0,0.0,26025900
2018-05-02,174.84864807128906,176.07000732421875,0.0,178.0800018310547,174.1999969482422,174.25,0.0,30424500
2018-05-03,172.8128662109375,174.02000427246094,0.0,176.1199951171875,172.1199951171875,175.1300048828125,0.0,24026100
2018-05-04,175.38485717773438,176.61000061035156,0.0,176.97999572753906,173.05999755859375,173.0800018310547,0.0,17677800
2018-05-07,176.7354278564453,177.97000122070312,0.0,179.5,177.1699981689453,177.35000610351562,0.0,18697200
2018-05-08,177.67886352539062,178.9199981689453,0.0,179.0399932861328,177.11000061035156,178.25,0.0,15577200
2018-05-09,181.39292907714844,182.66000366210938,0.0,183.00999450683594,178.77999877929688,179.6699981689453,0.0,23282800
2018-05-10,184.2429962158203,185.52999877929688,0.0,186.1300048828125,182.5,183.14999389648438,0.0,21071400
2018-05-11,185.69288635253906,186.99000549316406,0.0,188.32000732421875,184.17999267578125,184.85000610351562,0.0,21207800
2018-05-14,185.34530639648438,186.63999938964844,0.0,187.86000061035156,186.1999969482422,187.7100067138672,0.0,15646700
2018-05-15,183.04139709472656,184.32000732421875,0.0,185.2899932861328,183.1999969482422,184.8800048828125,0.0,15429400
2018-05-16,181.92916870117188,183.1999969482422,0.0,184.32000732421875,182.66000366210938,183.6999969482422,0.0,16975500
2018-05-17,182.48526000976562,183.75999450683594,0.0,184.05999755859375,182.22000122070312,182.67999267578125,0.0,14840700
2018-05-18,181.4127655029297,182.67999267578125,0.0,184.19000244140625,182.61000061035156,183.49000549316406,0.0,13130500
2018-05-21,183.21023559570312,184.49000549316406,0.0,185.3000030517578,183.1300048828125,183.77000427246094,0.0,13532900
2018-05-22,182.5250244140625,183.8000030517578,0.0,185.4199981689453,183.42999267578125,184.92999267578125,0.0,12731400
2018-05-23,185.60348510742188,186.89999389648438,0.0,186.91000366210938,182.17999267578125,182.5,0.0,16628100
2018-05-24,184.6402130126953,185.92999267578125,0.0,186.8000030517578,185.02999877929688,185.8800048828125,0.0,12354700
2018-05-25,183.63722229003906,184.9199981689453,0.0,186.3300018310547,184.4499969482422,186.02000427246094,0.0,10965100
2018-05-29,184.4515380859375,185.74000549316406,0.0,186.80999755859375,183.7100067138672,184.33999633789062,0.0,16398900
2018-05-30,186.36814880371094,187.6699981689453,0.0,188.0,185.25,186.5399932861328,0.0,13736900
2018-05-31,190.44964599609375,191.77999877929688,0.0,192.72000122070312,187.47999572753906,187.8699951171875,0.0,30782600
2018-06-01,192.64430236816406,193.99000549316406,0.0,194.5500030517578,192.07000732421875,193.07000732421875,0.0,17307200
2018-06-04,191.93923950195312,193.27999877929688,0.0,193.97999572753906,191.47000122070312,191.83999633789062,0.0,18939800
2018-06-05,191.6016082763672,192.94000244140625,0.0,195.0,192.6199951171875,194.3000030517578,0.0,15544300
2018-06-06,190.01271057128906,191.33999633789062,0.0,192.52999877929688,189.11000061035156,191.02999877929688,0.0,22558900
2018-06-07,186.87460327148438,188.17999267578125,0.0,190.97000122070312,186.77000427246094,190.75,0.0,21503200
2018-06-08,187.7882537841797,189.10000610351562,0.0,189.47999572753906,186.42999267578125,187.52999877929688,0.0,12677100
2018-06-11,190.2113037109375,191.5399932861328,0.0,192.60000610351562,188.8000030517578,188.80999755859375,0.0,12928900
2018-06-12,191.06532287597656,192.39999389648438,0.0,193.27999877929688,191.55999755859375,192.1699981689453,0.0,11562700
2018-06-13,191.07530212402344,192.41000366210938,0.0,194.5,191.91000366210938,192.74000549316406,0.0,15853800
2018-06-14,195.4447479248047,196.80999755859375,0.0,197.27999877929688,192.91000366210938,193.10000610351562,0.0,19120900
2018-06-15,194.4914093017578,195.85000610351562,0.0,197.07000732421875,194.63999938964844,195.7899932861328,0.0,21860900
2018-06-18,196.93435668945312,198.30999755859375,0.0,199.5800018310547,194.1300048828125,194.8000030517578,0.0,16826000
2018-06-19,196.1200408935547,197.49000549316406,0.0,197.9600067138672,193.7899932861328,196.24000549316406,0.0,19994000
2018-06-20,200.5987548828125,202.0,0.0,203.5500030517578,198.80999755859375,199.10000610351562,0.0,28230900
2018-06-21,200.1022186279297,201.5,0.0,203.38999938964844,200.08999633789062,202.75999450683594,0.0,19045700
2018-06-22,200.34056091308594,201.74000549316406,0.0,202.24000549316406,199.30999755859375,201.16000366210938,0.0,17420200
2018-06-25,194.9879608154297,196.35000610351562,0.0,200.0,193.11000061035156,200.0,0.0,25275100
2018-06-26,197.61956787109375,199.0,0.0,199.10000610351562,196.22999572753906,197.60000610351562,0.0,17897600
2018-06-27,194.4814910888672,195.83999633789062,0.0,200.75,195.8000030517578,199.17999267578125,0.0,18734400
2018-06-28,194.8687744140625,196.22999572753906,0.0,197.33999633789062,193.25999450683594,195.17999267578125,0.0,18172400
2018-06-29,192.97203063964844,194.32000732421875,0.0,197.60000610351562,193.9600067138672,197.32000732421875,0.0,15811600
2018-07-02,195.99093627929688,197.36000061035156,0.0,197.4499969482422,192.22000122070312,193.3699951171875,0.0,13961600
2018-07-03,191.39305114746094,192.72999572753906,0.0,195.39999389648438,192.52000427246094,194.5500030517578,0.0,13489500
2018-07-05,197.07337951660156,198.4499969482422,0.0,198.64999389648438,194.02999877929688,194.74000549316406,0.0,19684200
2018-07-06,201.82022094726562,203.22999572753906,0.0,203.63999938964844,197.6999969482422,198.4499969482422,0.0,19740100
2018-07-09,203.31976318359375,204.74000549316406,0.0,205.8000030517578,202.1199951171875,204.92999267578125,0.0,18149400
2018-07-10,202.12806701660156,203.5399932861328,0.0,204.91000366210938,202.25999450683594,204.5,0.0,13190100
2018-07-11,201.13499450683594,202.5399932861328,0.0,204.5,201.75,202.22000122070312,0.0,12927400
2018-07-12,205.484619140625,206.9199981689453,0.0,207.0800018310547,203.19000244140625,203.42999267578125,0.0,15454700
2018-07-13,205.88185119628906,207.32000732421875,0.0,208.42999267578125,206.4499969482422,207.80999755859375,0.0,11486800
2018-07-16,205.79248046875,207.22999572753906,0.0,208.72000122070312,206.83999633789062,207.5,0.0,11078200
2018-07-17,208.53334045410156,209.99000549316406,0.0,210.4600067138672,204.83999633789062,204.89999389648438,0.0,15349900
2018-07-18,207.90773010253906,209.36000061035156,0.0,210.99000549316406,208.44000244140625,209.82000732421875,0.0,15334900
2018-07-19,206.64649963378906,208.08999633789062,0.0,209.99000549316406,207.75999450683594,208.77000427246094,0.0,11350400
2018-07-20,208.48367309570312,209.94000244140625,0.0,211.5,208.5,208.85000610351562,0.0,16163900
2018-07-23,209.4469757080078,210.91000366210938,0.0,211.6199951171875,208.8000030517578,210.5800018310547,0.0,16732000
2018-07-24,213.1808624267578,214.6699981689453,0.0,216.1999969482422,212.60000610351562,215.11000061035156,0.0,28468700
2018-07-25,215.99124145507812,217.5,0.0,218.6199951171875,214.27000427246094,215.72000122070312,0.0,58954200
2018-07-26,175.0373077392578,176.25999450683594,0.0,180.1300048828125,173.75,174.88999938964844,0.0,169803700
2018-07-27,173.6768035888672,174.88999938964844,0.0,179.92999267578125,173.0,179.8699951171875,0.0,60073700
2018-07-30,169.87338256835938,171.05999755859375,0.0,175.3000030517578,166.55999755859375,175.3000030517578,0.0,65280800
2018-07-31,171.3828125,172.5800018310547,0.0,174.24000549316406,170.0,170.6699981689453,0.0,40356500
2018-08-01,170.4592742919922,171.64999389648438,0.0,175.0800018310547,170.89999389648438,173.92999267578125,0.0,34042100
2018-08-02,175.14654541015625,176.3699951171875,0.0,176.7899932861328,170.27000427246094,170.67999267578125,0.0,32400000
2018-08-03,176.54673767089844,177.77999877929688,0.0,178.85000610351562,176.14999389648438,177.69000244140625,0.0,24763400
2018-08-06,184.40188598632812,185.69000244140625,0.0,185.7899932861328,178.3800048828125,178.97000122070312,0.0,49716200
2018-08-07,182.53492736816406,183.80999755859375,0.0,188.3000030517578,183.72000122070312,186.5,0.0,33398600
2018-08-08,183.8954315185547,185.17999267578125,0.0,186.85000610351562,183.75999450683594,184.75,0.0,22205200
2018-08-09,181.8199462890625,183.08999633789062,0.0,186.57000732421875,182.47999572753906,185.85000610351562,0.0,19732100
2018-08-10,179.00958251953125,180.25999450683594,0.0,182.10000610351562,179.4199981689453,182.0399932861328,0.0,21500400
2018-08-13,178.80101013183594,180.0500030517578,0.0,182.61000061035156,178.89999389648438,180.10000610351562,0.0,17423300
2018-08-14,179.8536834716797,181.11000061035156,0.0,181.99000549316406,178.6199951171875,180.7100067138672,0.0,19102000
2018-08-15,178.28460693359375,179.52999877929688,0.0,180.8699951171875,174.77999877929688,179.33999633789062,0.0,33020200
2018-08-16,173.48812866210938,174.6999969482422,0.0,180.5,174.00999450683594,180.4199981689453,0.0,31351800
2018-08-17,172.59437561035156,173.8000030517578,0.0,176.22000122070312,172.0399932861328,174.5,0.0,24893200
2018-08-20,171.30337524414062,172.5,0.0,174.57000732421875,170.91000366210938,174.0399932861328,0.0,21518000
2018-08-21,171.4225311279297,172.6199951171875,0.0,174.1699981689453,171.38999938964844,172.80999755859375,0.0,19578500
2018-08-22,172.4354705810547,173.63999938964844,0.0,174.24000549316406,172.1300048828125,172.2100067138672,0.0,16894100
2018-08-23,171.70059204101562,172.89999389648438,0.0,175.5500030517578,172.8300018310547,173.08999633789062,0.0,18053600
2018-08-24,173.43846130371094,174.64999389648438,0.0,174.82000732421875,172.9199981689453,173.6999969482422,0.0,14631600
2018-08-27,176.22900390625,177.4600067138672,0.0,178.6699981689453,175.7899932861328,175.99000549316406,0.0,17921900
2018-08-28,175.0373077392578,176.25999450683594,0.0,178.24000549316406,175.8300018310547,178.10000610351562,0.0,15910700
2018-08-29,174.67979431152344,175.89999389648438,0.0,176.7899932861328,174.75,176.3000030517578,0.0,18494100
2018-08-30,176.40773010253906,177.63999938964844,0.0,179.7899932861328,175.6999969482422,175.89999389648438,0.0,24216500
2018-08-31,174.510986328125,175.72999572753906,0.0,177.6199951171875,174.97999572753906,177.14999389648438,0.0,18065200
2018-09-04,169.9727020263672,171.16000366210938,0.0,173.88999938964844,168.8000030517578,173.5,0.0,29809000
2018-09-05,166.02027893066406,167.17999267578125,0.0,171.1300048828125,166.6699981689453,169.49000549316406,0.0,31226700
2018-09-06,161.4025421142578,162.52999877929688,0.0,166.97999572753906,160.0,166.97999572753906,0.0,41514800
2018-09-07,161.90899658203125,163.0399932861328,0.0,164.6300048828125,160.16000366210938,160.30999755859375,0.0,24300600
2018-09-10,163.0410919189453,164.17999267578125,0.0,165.00999450683594,162.16000366210938,163.50999450683594,0.0,20197700
2018-09-11,164.78890991210938,165.94000244140625,0.0,167.19000244140625,163.72000122070312,163.94000244140625,0.0,20457100
2018-09-12,160.87623596191406,162.0,0.0,164.49000549316406,161.8000030517578,163.25,0.0,24078100
2018-09-13,160.24066162109375,161.36000061035156,0.0,163.32000732421875,160.86000061035156,162.0,0.0,25453800
2018-09-14,161.1940155029297,162.32000732421875,0.0,162.83999633789062,160.33999633789062,161.72000122070312,0.0,21770400
2018-09-17,159.46607971191406,160.5800018310547,0.0,162.05999755859375,159.77000427246094,161.9199981689453,0.0,21005300
2018-09-18,159.18804931640625,160.3000030517578,0.0,161.75999450683594,158.8699951171875,159.38999938964844,0.0,22465200
2018-09-19,161.9288787841797,163.05999755859375,0.0,163.44000244140625,159.47999572753906,160.0800018310547,0.0,19629000
2018-09-20,164.8683624267578,166.02000427246094,0.0,166.4499969482422,164.47000122070312,164.5,0.0,18936000
2018-09-21,161.7997589111328,162.92999267578125,0.0,167.25,162.80999755859375,166.63999938964844,0.0,45994800
2018-09-24,164.2625732421875,165.41000366210938,0.0,165.6999969482422,160.8800048828125,161.02999877929688,0.0,19222800
2018-09-25,163.76602172851562,164.91000366210938,0.0,165.58999633789062,161.14999389648438,161.99000549316406,0.0,27622800
2018-09-26,165.79190063476562,166.9499969482422,0.0,169.3000030517578,164.2100067138672,164.3000030517578,0.0,25252200
2018-09-27,167.66879272460938,168.83999633789062,0.0,171.77000427246094,167.2100067138672,167.5500030517578,0.0,27266900
2018-09-28,163.3191680908203,164.4600067138672,0.0,168.7899932861328,162.55999755859375,168.3300018310547,0.0,34265600
2018-10-01,161.3131866455078,162.44000244140625,0.0,165.8800048828125,161.25999450683594,163.02999877929688,0.0,26407700
2018-10-02,158.2247314453125,159.3300018310547,0.0,162.27999877929688,158.6699981689453,161.5800018310547,0.0,36031000
2018-10-03,161.30322265625,162.42999267578125,0.0,163.66000366210938,159.52999877929688,160.0,0.0,23109500
2018-10-04,157.7480926513672,158.85000610351562,0.0,161.4600067138672,157.35000610351562,161.4600067138672,0.0,25739600
2018-10-05,156.23861694335938,157.3300018310547,0.0,160.89999389648438,156.1999969482422,159.2100067138672,0.0,25744000
2018-10-08,156.1591796875,157.25,0.0,158.33999633789062,154.38999938964844,155.5399932861328,0.0,24046000
2018-10-09,156.80465698242188,157.89999389648438,0.0,160.58999633789062,157.4199981689453,157.69000244140625,0.0,18844400
2018-10-10,150.3299102783203,151.3800048828125,0.0,157.69000244140625,151.30999755859375,156.82000732421875,0.0,30610000
2018-10-11,152.28623962402344,153.35000610351562,0.0,154.80999755859375,149.16000366210938,150.1300048828125,0.0,35338900
2018-10-12,152.67352294921875,153.74000549316406,0.0,156.88999938964844,151.3000030517578,156.72999572753906,0.0,25293500
2018-10-15,152.45504760742188,153.52000427246094,0.0,155.57000732421875,152.5500030517578,153.32000732421875,0.0,15433500
2018-10-16,157.67855834960938,158.77999877929688,0.0,159.4600067138672,155.00999450683594,155.39999389648438,0.0,19180100
2018-10-17,158.31411743164062,159.4199981689453,0.0,160.49000549316406,157.9499969482422,159.55999755859375,0.0,17592000
2018-10-18,153.8453369140625,154.9199981689453,0.0,158.66000366210938,153.27999877929688,158.50999450683594,0.0,21675100
2018-10-19,152.9813690185547,154.0500030517578,0.0,157.35000610351562,153.5500030517578,155.86000061035156,0.0,19761300
2018-10-22,153.70631408691406,154.77999877929688,0.0,157.33999633789062,154.4600067138672,154.75999450683594,0.0,15424700
2018-10-23,153.3190155029297,154.38999938964844,0.0,154.77000427246094,150.85000610351562,151.22000122070312,0.0,19095000
2018-10-24,145.0269317626953,146.0399932861328,0.0,154.64999389648438,145.60000610351562,154.27999877929688,0.0,27744600
2018-10-25,149.9028778076172,150.9499969482422,0.0,152.2100067138672,147.0,147.72999572753906,0.0,22105700
2018-10-26,144.361572265625,145.3699951171875,0.0,149.0,143.8000030517578,145.82000732421875,0.0,31303300
2018-10-29,141.10433959960938,142.08999633789062,0.0,148.8300018310547,139.02999877929688,148.5,0.0,31336800
2018-10-30,145.2056884765625,146.22000122070312,0.0,146.63999938964844,139.74000549316406,139.94000244140625,0.0,50528300
2018-10-31,150.73703002929688,151.7899932861328,0.0,156.39999389648438,148.9600067138672,155.0,0.0,60101300
2018-11-01,150.69732666015625,151.75,0.0,152.75,149.35000610351562,151.52000427246094,0.0,25640800
2018-11-02,149.3070526123047,150.35000610351562,0.0,154.1300048828125,148.9600067138672,151.8000030517578,0.0,24708700
2018-11-05,147.6486358642578,148.67999267578125,0.0,150.19000244140625,147.44000244140625,150.10000610351562,0.0,15971200
2018-11-06,148.89987182617188,149.94000244140625,0.0,150.97000122070312,148.0,149.30999755859375,0.0,16667100
2018-11-07,150.47885131835938,151.52999877929688,0.0,153.00999450683594,149.8300018310547,151.57000732421875,0.0,21877400
2018-11-08,146.84422302246094,147.8699951171875,0.0,150.94000244140625,146.74000549316406,150.49000549316406,0.0,24145800
2018-11-09,143.95443725585938,144.9600067138672,0.0,147.75999450683594,144.07000732421875,146.75,0.0,17326900
2018-11-12,140.56809997558594,141.5500030517578,0.0,145.0399932861328,140.49000549316406,144.47999572753906,0.0,18542100
2018-11-13,141.17385864257812,142.16000366210938,0.0,144.8800048828125,141.6199951171875,142.0,0.0,15141700
2018-11-14,143.2195587158203,144.22000122070312,0.0,145.5800018310547,141.5500030517578,143.6999969482422,0.0,22068400
2018-11-15,142.8521270751953,143.85000610351562,0.0,144.83999633789062,140.8300018310547,142.3300018310547,0.0,30320300
2018-11-16,138.56210327148438,139.52999877929688,0.0,141.77000427246094,137.77000427246094,141.07000732421875,0.0,37250600
2018-11-19,130.637451171875,131.5500030517578,0.0,137.75,131.2100067138672,137.61000061035156,0.0,44362700
2018-11-20,131.51133728027344,132.42999267578125,0.0,134.16000366210938,126.8499984741211,127.02999877929688,0.0,41939500
2018-11-21,133.88478088378906,134.82000732421875,0.0,137.19000244140625,134.1300048828125,134.39999389648438,0.0,25469700
2018-11-23,130.81622314453125,131.72999572753906,0.0,134.5,131.25999450683594,133.64999389648438,0.0,11886100
2018-11-26,135.4339599609375,136.3800048828125,0.0,137.0,132.77999877929688,133.0,0.0,24263600
2018-11-27,134.06350708007812,135.0,0.0,136.61000061035156,133.7100067138672,135.75,0.0,20750300
2018-11-28,135.81130981445312,136.75999450683594,0.0,136.7899932861328,131.85000610351562,136.27999877929688,0.0,29847500
2018-11-29,137.71798706054688,138.67999267578125,0.0,139.99000549316406,135.66000366210938,135.9199981689453,0.0,24238700
2018-11-30,139.63462829589844,140.61000061035156,0.0,140.97000122070312,137.36000061035156,138.25999450683594,0.0,25732600
2018-12-03,140.11126708984375,141.08999633789062,0.0,143.67999267578125,140.75999450683594,143.0,0.0,24819200
2018-12-04,136.97315979003906,137.92999267578125,0.0,143.38999938964844,137.16000366210938,140.72999572753906,0.0,30307400
2018-12-06,138.6614227294922,139.6300048828125,0.0,139.6999969482422,133.6699981689453,133.82000732421875,0.0,28218100
2018-12-07,136.4667205810547,137.4199981689453,0.0,140.8699951171875,136.66000366210938,139.25,0.0,21195500
2018-12-10,140.86599731445312,141.85000610351562,0.0,143.0500030517578,139.00999450683594,139.60000610351562,0.0,26422200
2018-12-11,141.09442138671875,142.0800018310547,0.0,143.8800048828125,141.10000610351562,143.8800048828125,0.0,20300300
2018-12-12,143.49761962890625,144.5,0.0,147.19000244140625,142.50999450683594,143.0800018310547,0.0,23696900
2018-12-13,144.0040740966797,145.00999450683594,0.0,145.85000610351562,143.19000244140625,145.57000732421875,0.0,18148600
